City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
104,tbeng meanchey,13.8167,104.9667,90.91,54.0,96.0,4.9,KH,1718678044.0
105,cannonvale,-20.2833,148.7,71.58,45.0,6.0,8.7,AU,1718678044.0
106,harper,4.375,-7.7169,77.74,83.0,100.0,10.67,LR,1718678044.0
107,dubbo,-32.25,148.6167,53.73,71.0,0.0,3.44,AU,1718678044.0
108,college,64.8569,-147.8028,80.58,31.0,75.0,14.97,US,1718677811.0
109,makamba,-4.1348,29.804,60.1,67.0,0.0,1.12,BI,1718678044.0
110,avarua,-21.2078,-159.775,75.25,64.0,40.0,10.36,CK,1718678044.0
111,katabu,-4.9333,122.5167,82.72,61.0,100.0,8.43,ID,1718678045.0
112,st. john's,47.5649,-52.7093,56.59,64.0,75.0,14.97,CA,1718677805.0
113,iskateley,67.6803,53.1512,42.87,50.0,0.0,3.96,RU,1718678045.0
114,kurmuk,10.55,34.2833,72.97,77.0,100.0,2.17,SD,1718678045.0
115,pavilosta,56.8879,21.1859,49.91,79.0,42.0,5.59,LV,1718678045.0
116,serhetabat,35.2799,62.3438,85.46,21.0,0.0,6.55,TM,1718678045.0
117,olonkinbyen,70.9221,-8.7187,31.91,82.0,50.0,6.11,SJ,1718678045.0
118,xishan,27.6667,113.5,75.99,97.0,100.0,3.6,CN,1718678045.0
119,verkhov'ye,52.8119,37.2425,61.92,97.0,100.0,9.55,RU,1718678045.0
120,conduaga,8.862,117.4893,89.13,60.0,20.0,5.95,PH,1718678046.0
121,bilibino,68.0546,166.4372,73.27,29.0,71.0,4.07,RU,1718677933.0
122,glace bay,46.1969,-59.957,60.78,66.0,75.0,9.22,CA,1718678046.0
123,aoulef,26.9667,1.0833,95.36,10.0,0.0,5.59,DZ,1718678046.0
124,at taj,24.2049,23.2857,79.54,20.0,0.0,10.85,LY,1718678046.0
125,la'ie,21.6477,-157.9253,84.16,72.0,16.0,8.01,US,1718677934.0
126,acarau,-2.8856,-40.12,75.76,85.0,6.0,10.6,BR,1718678046.0
127,polyarnyy,69.1989,33.4478,57.31,76.0,100.0,11.52,RU,1718678046.0
128,saint-pierre,-21.3393,55.4781,67.68,60.0,75.0,8.05,RE,1718678047.0
129,west island,-12.1568,96.8225,78.78,94.0,75.0,18.41,CC,1718678047.0
130,grossschirma,50.9667,13.2833,60.19,95.0,16.0,7.07,DE,1718678047.0
131,amursk,50.2261,136.8994,44.82,85.0,100.0,1.12,RU,1718677931.0
132,caidian,30.5833,114.0333,88.14,58.0,70.0,10.4,CN,1718678047.0
133,tiksi,71.6872,128.8694,47.7,70.0,28.0,8.19,RU,1718678047.0
134,bredasdorp,-34.5322,20.0403,53.13,84.0,79.0,6.62,ZA,1718678047.0
135,walvis bay,-22.9575,14.5053,56.08,87.0,42.0,5.75,NA,1718678047.0
136,khandyga,62.6667,135.6,60.08,67.0,92.0,5.3,RU,1718678047.0
137,talnakh,69.4865,88.3972,45.79,57.0,100.0,4.43,RU,1718677990.0
138,los altos,37.3852,-122.1141,83.21,23.0,0.0,18.41,US,1718678048.0
139,alakurtti,66.9672,30.3491,57.87,66.0,100.0,4.74,RU,1718678048.0
140,onega,63.9061,38.1404,60.44,67.0,100.0,9.33,RU,1718678048.0
141,coari,-4.085,-63.1414,78.53,78.0,96.0,2.64,BR,1718678048.0
142,plyeshchanitsy,54.4222,27.8331,57.49,97.0,14.0,8.12,BY,1718678048.0
143,udachny,66.4167,112.4,53.02,46.0,97.0,4.09,RU,1718678048.0
144,cargados carajos,,,,,,,,
145,san clemente del tuyu,-36.3569,-56.7235,54.99,89.0,10.0,17.2,AR,1718678048.0
146,nguigmi,14.2495,13.1092,85.23,46.0,64.0,8.43,NE,1718678048.0
147,fairfax,38.8501,-77.3497,81.52,71.0,30.0,4.0,US,1718678036.0
148,nuevo laredo,27.4763,-99.5164,89.87,55.0,0.0,19.57,MX,1718677924.0
149,trairi,-3.2778,-39.2689,74.66,88.0,29.0,8.59,BR,1718678029.0
150,yellowknife,62.456,-114.3525,61.41,40.0,40.0,11.99,CA,1718678049.0
151,hermanus,-34.4187,19.2345,59.76,83.0,96.0,14.03,ZA,1718678049.0
152,bratsk,56.1325,101.6142,63.09,54.0,100.0,5.73,RU,1718678049.0
153,vorgashor,67.5833,63.95,36.93,67.0,63.0,11.7,RU,1718678049.0
154,glendive,47.1053,-104.7125,53.22,100.0,100.0,17.27,US,1718677949.0
155,suriapet,17.15,79.6167,88.61,59.0,99.0,7.07,IN,1718678050.0
156,hadibu,12.65,54.0333,82.29,77.0,98.0,14.05,YE,1718678050.0
157,fort bragg,35.139,-79.006,81.18,70.0,15.0,1.01,US,1718678050.0
158,prince rupert,54.3161,-130.3201,53.29,87.0,100.0,8.05,CA,1718678050.0
159,nemuro,43.3236,145.575,60.55,83.0,100.0,18.52,JP,1718678050.0
160,chigorodo,7.6664,-76.6811,79.0,89.0,68.0,8.01,CO,1718678050.0
161,nabire,-3.3667,135.4833,83.97,67.0,85.0,1.66,ID,1718678050.0
162,arti,56.4234,58.5328,65.21,69.0,67.0,8.95,RU,1718677931.0
163,arraial do cabo,-22.9661,-42.0278,71.8,80.0,4.0,18.05,BR,1718678050.0
164,road town,18.4167,-64.6167,82.49,83.0,20.0,3.44,VG,1718678051.0
165,pangody,65.85,74.4859,41.09,46.0,13.0,18.79,RU,1718677933.0
166,bardai,11.65,7.2333,78.49,63.0,6.0,5.19,NG,1718678051.0
167,kapuskasing,49.4169,-82.4331,71.69,68.0,100.0,8.05,CA,1718678051.0
168,holualoa,19.6228,-155.9522,76.84,88.0,75.0,11.5,US,1718678051.0
169,dokuchayevs'k,47.7477,37.6738,64.99,89.0,31.0,5.14,UA,1718678051.0
170,hilo,19.7297,-155.09,77.09,91.0,100.0,5.75,US,1718677973.0
171,tete,-16.1564,33.5867,59.86,94.0,0.0,1.36,MZ,1718678051.0
172,ostashkov,57.1467,33.1075,62.55,99.0,100.0,1.05,RU,1718677990.0
173,guaruja,-23.9931,-46.2564,69.89,26.0,6.0,6.44,BR,1718677994.0
174,faya-largeau,17.9257,19.1043,90.9,13.0,12.0,17.47,TD,1718678052.0
175,lossiemouth,57.7214,-3.2834,51.71,90.0,75.0,10.36,GB,1718678052.0
176,askoy,60.4092,5.226,53.96,100.0,75.0,4.61,NO,1718678052.0
177,nova sintra,14.8667,-24.7167,74.66,80.0,19.0,20.36,CV,1718678052.0
178,chibougamau,49.9168,-74.3659,71.22,88.0,100.0,8.05,CA,1718677938.0
179,qaqortoq,60.7167,-46.0333,35.74,90.0,100.0,1.95,GL,1718678052.0
180,dongola,19.1667,30.4833,90.63,16.0,4.0,12.08,SD,1718678052.0
181,mount gambier,-37.8333,140.7667,54.59,48.0,1.0,4.0,AU,1718678052.0
182,virginia,37.5481,-77.4467,81.41,72.0,20.0,9.22,US,1718677995.0
183,kununurra,-15.7667,128.7333,84.18,28.0,4.0,12.66,AU,1718678053.0
184,renk,,,,,,,,
185,uturoa,-16.7333,-151.4333,78.78,71.0,28.0,15.64,PF,1718678053.0
186,cabedelo,-6.9811,-34.8339,72.27,77.0,1.0,9.86,BR,1718678053.0
187,floro,61.5996,5.0328,55.36,82.0,100.0,5.75,NO,1718678053.0
188,zelenogorskiy,55.0333,87.0,71.6,70.0,99.0,5.06,RU,1718678053.0
189,new norfolk,-42.7826,147.0587,51.93,64.0,78.0,0.43,AU,1718677986.0
190,borogontsy,62.6683,131.1683,63.72,46.0,76.0,9.4,RU,1718678054.0
191,chicxulub puerto,,,,,,,,
192,torghay,49.6339,63.4981,80.2,57.0,28.0,14.45,KZ,1718678054.0
193,lompoc,34.6391,-120.4579,67.78,68.0,0.0,15.99,US,1718678054.0
194,san jose ixtapa (barrio viejo),,,,,,,,
195,ust-nera,64.5667,143.2,65.77,46.0,100.0,5.17,RU,1718677933.0
196,argo,37.6333,22.7333,75.16,53.0,3.0,4.7,GR,1718678054.0
197,bikenibeu village,1.3673,173.1241,87.76,66.0,20.0,10.36,KI,1718678054.0
198,novyy urengoy,66.0833,76.6333,41.27,46.0,62.0,20.38,RU,1718678055.0
199,pont-l'abbe,,,,,,,,
200,fort st. john,56.2499,-120.8529,58.89,29.0,75.0,10.36,CA,1718677822.0
201,maceio,-9.6658,-35.7353,74.64,88.0,75.0,4.61,BR,1718677998.0
202,remire-montjoly,4.9167,-52.2667,77.04,94.0,0.0,0.0,GF,1718678055.0
203,port macquarie,-31.4333,152.9167,64.89,56.0,3.0,4.0,AU,1718677822.0
204,noumea,-22.2763,166.4572,75.99,99.0,89.0,16.89,NC,1718678055.0
205,muli,2.9167,73.5667,84.07,75.0,69.0,10.42,MV,1718678055.0
206,nyurba,63.2842,118.3319,55.85,50.0,34.0,7.52,RU,1718677990.0
207,kunduz,36.75,68.75,87.78,28.0,95.0,3.62,AF,1718678056.0
208,grants,35.1473,-107.8514,80.83,7.0,0.0,13.8,US,1718678056.0
209,jiayuguan,39.8167,98.3,75.83,32.0,41.0,7.2,CN,1718678056.0
210,sao joao da barra,-21.6403,-41.0511,73.53,91.0,18.0,13.62,BR,1718678056.0
211,tazacorte,28.629,-17.9293,67.17,86.0,0.0,9.22,ES,1718678056.0
212,lycksele,64.5954,18.6735,53.47,100.0,100.0,3.44,SE,1718678056.0
213,hobyo,5.3505,48.5268,78.58,83.0,100.0,22.62,SO,1718678056.0
214,hammerfest,70.6634,23.6821,64.85,63.0,40.0,3.44,NO,1718678056.0
215,port-saint-louis-du-rhone,43.3833,4.8,68.04,77.0,0.0,0.0,FR,1718678057.0
216,port mathurin,-19.6833,63.4167,74.46,81.0,22.0,4.72,MU,1718678057.0
217,caaguazu,-25.45,-56.0167,66.6,99.0,98.0,3.44,PY,1718677815.0
218,tolanaro,-25.0319,46.9987,64.47,94.0,20.0,4.61,MG,1718678057.0
219,dolinsk,47.35,142.8,65.46,60.0,40.0,9.53,RU,1718677931.0
220,mahibadhoo,3.7833,72.9667,84.29,73.0,54.0,10.54,MV,1718678057.0
221,ballinasloe,53.3275,-8.2194,47.82,77.0,95.0,7.27,IE,1718678057.0
222,tekane,,,,,,,,
223,crane,31.3974,-102.3501,85.24,42.0,67.0,29.64,US,1718678057.0
224,laizhou,37.1717,119.9214,93.29,30.0,7.0,7.45,CN,1718678058.0
225,yulinshi,38.2906,109.7494,81.82,31.0,100.0,12.44,CN,1718678058.0
226,bannockburn,56.0898,-3.9109,53.71,90.0,100.0,1.32,GB,1718678058.0
227,brookings,44.3114,-96.7984,64.74,94.0,40.0,12.66,US,1718678024.0
228,itapirapua,-15.8233,-50.6133,64.71,40.0,0.0,3.58,BR,1718678058.0
229,naters,46.3254,7.9891,62.17,87.0,92.0,6.64,CH,1718678058.0
230,saham,24.1722,56.8886,96.82,38.0,15.0,4.7,OM,1718678058.0
231,arno,60.1167,18.6333,54.79,95.0,88.0,6.24,SE,1718678058.0
232,wailua homesteads,22.0669,-159.378,88.23,80.0,75.0,12.66,US,1718678058.0
233,vila franca do campo,37.7167,-25.4333,64.89,99.0,94.0,6.53,PT,1718678059.0
234,queenstown,-31.8976,26.8753,49.96,57.0,0.0,14.18,ZA,1718678059.0
235,sechura,-5.5569,-80.8222,66.25,76.0,0.0,16.24,PE,1718678059.0
236,itumbiara,-18.4192,-49.2153,62.74,52.0,0.0,6.78,BR,1718678030.0
237,sishilichengzi,,,,,,,,
238,warrnambool,-38.3833,142.4833,52.14,60.0,40.0,4.72,AU,1718678059.0
239,nyala,12.05,24.8833,77.85,61.0,47.0,13.71,SD,1718678059.0
240,ayod,,,,,,,,
241,am djarass,,,,,,,,
242,porto novo,6.4965,2.6036,80.42,94.0,74.0,1.88,BJ,1718678060.0
243,gaspe,48.8334,-64.4819,62.51,67.0,100.0,2.3,CA,1718678060.0
244,kirensk,57.7853,108.1119,69.22,34.0,17.0,10.04,RU,1718678060.0
245,georgetown,5.4112,100.3354,85.93,70.0,20.0,3.44,MY,1718677976.0
246,tazovsky,67.4667,78.7,36.18,57.0,81.0,20.22,RU,1718677932.0
247,ahau,,,,,,,,
248,jamestown,42.097,-79.2353,78.39,95.0,0.0,8.05,US,1718677760.0
249,salinopolis,-0.6136,-47.3561,78.48,85.0,8.0,8.84,BR,1718678061.0
250,shijak,41.3456,19.5672,64.38,88.0,0.0,3.44,AL,1718678061.0
251,marsh harbour,26.5412,-77.0636,79.99,79.0,67.0,19.93,BS,1718678034.0
252,itupiranga,-5.1347,-49.3267,77.32,58.0,82.0,1.39,BR,1718678061.0
253,happy valley-goose bay,53.3168,-60.3315,57.51,94.0,100.0,5.75,CA,1718677825.0
254,ebon,4.582,168.6964,84.02,70.0,47.0,9.22,MH,1718678061.0
255,puerto san carlos,,,,,,,,
256,chenaran,36.6455,59.1212,78.28,27.0,0.0,5.23,IR,1718678061.0
257,yuci,37.6803,112.7319,80.35,39.0,0.0,6.71,CN,1718678061.0
258,naze,28.3667,129.4833,72.52,88.0,100.0,7.63,JP,1718678062.0
259,libourne,44.9167,-0.25,72.1,95.0,100.0,6.33,FR,1718678062.0
260,carnarvon,-24.8667,113.6333,68.76,63.0,0.0,21.27,AU,1718678062.0
261,chabahar,25.2919,60.643,86.72,78.0,14.0,7.96,IR,1718678062.0
262,novyy urgal,51.0736,132.5642,63.5,46.0,100.0,3.78,RU,1718677931.0
263,santyoku,37.4406,129.1708,81.3,49.0,0.0,5.66,KR,1718678062.0
264,kosh-agach,50.0,88.6667,63.63,48.0,89.0,2.35,RU,1718678062.0
265,fontanelas,38.8472,-9.4372,62.17,96.0,100.0,7.74,PT,1718678062.0
266,keila,59.3036,24.4131,58.62,97.0,100.0,7.34,EE,1718678062.0
267,la ronge,55.1001,-105.2842,50.25,43.0,40.0,12.66,CA,1718678063.0
268,toga village,,,,,,,,
269,kurchaloy,43.2018,46.0881,75.06,90.0,100.0,5.44,RU,1718678063.0
270,kalevala,65.2,31.1667,59.68,67.0,100.0,5.19,RU,1718678063.0
271,port said,31.2565,32.2841,76.98,78.0,0.0,6.91,EG,1718678063.0
272,midelt,32.6852,-4.7451,69.49,36.0,0.0,0.13,MA,1718678063.0
273,kiffa,16.6166,-11.4045,90.63,41.0,98.0,11.23,MR,1718678063.0
274,pisco,-13.7,-76.2167,62.65,88.0,3.0,6.91,PE,1718677824.0
275,unai,-16.3575,-46.9061,61.23,57.0,0.0,0.78,BR,1718678064.0
276,thompson,55.7435,-97.8558,57.36,38.0,20.0,11.5,CA,1718678064.0
277,bechar,31.6167,-2.2167,93.52,10.0,84.0,9.22,DZ,1718678064.0
278,escanaba,45.7453,-87.0646,65.52,100.0,0.0,4.61,US,1718678064.0
279,la passe,45.5549,-0.8967,62.83,97.0,100.0,10.29,FR,1718678064.0
280,hihifo,,,,,,,,
281,westerland,54.9079,8.3033,57.22,82.0,75.0,10.36,DE,1718678064.0
282,yermentau,51.6214,73.1069,66.15,74.0,74.0,14.92,KZ,1718678064.0
283,vernon,50.2581,-119.2691,58.3,71.0,73.0,1.14,CA,1718678064.0
284,kasumkent,41.6773,48.146,75.06,63.0,8.0,6.06,RU,1718678065.0
285,oasis,33.4659,-116.0989,91.44,30.0,0.0,23.02,US,1718678065.0
286,dunedin,-45.8742,170.5036,46.8,72.0,82.0,3.0,NZ,1718677857.0
287,valparaiso,-33.0393,-71.6273,59.0,77.0,100.0,4.61,CL,1718678065.0
288,codrington,-38.2667,141.9667,53.91,54.0,0.0,5.79,AU,1718678065.0
289,quibala,-10.7337,14.98,52.21,37.0,100.0,3.65,AO,1718678065.0
290,piti village,13.4626,144.6933,89.65,74.0,20.0,18.41,GU,1718678065.0
291,padang,-0.9492,100.3543,86.05,68.0,68.0,4.68,ID,1718678065.0
292,san luis de la loma,17.2706,-100.8939,80.89,82.0,100.0,8.57,MX,1718678065.0
293,malabar,-33.9667,151.25,63.72,55.0,20.0,6.91,AU,1718678066.0
294,atbasar,51.8,68.3333,66.79,70.0,7.0,15.59,KZ,1718678066.0
295,nouadhibou,20.931,-17.0347,66.99,80.0,0.0,18.88,MR,1718678066.0
296,helong,42.5397,128.9972,81.54,27.0,7.0,8.32,CN,1718678066.0
297,santa helena de goias,-17.8136,-50.5969,62.82,41.0,0.0,3.31,BR,1718678066.0
298,afaahiti,-17.75,-149.2833,78.67,79.0,11.0,16.15,PF,1718678066.0
299,anadyr,64.75,177.4833,63.1,39.0,0.0,6.71,RU,1718678066.0
300,kerikeri,-35.2268,173.9474,60.3,75.0,99.0,4.47,NZ,1718678066.0
301,yeniseysk,58.4497,92.1703,64.96,53.0,100.0,7.16,RU,1718678066.0
302,saiki,32.95,131.9,75.6,72.0,94.0,17.25,JP,1718678067.0
303,tena,-0.9833,-77.8167,70.02,98.0,45.0,2.73,EC,1718678067.0
304,bandarbeyla,9.4942,50.8122,80.02,67.0,32.0,21.79,SO,1718678067.0
305,cable beach,,,,,,,,
306,dalai,45.5,124.3,79.77,33.0,68.0,4.88,CN,1718678067.0
307,jeddah,21.5169,39.2192,89.46,55.0,0.0,3.44,SA,1718678067.0
308,marka,1.7159,44.7717,77.34,89.0,100.0,14.09,SO,1718678067.0
309,mthatha,-31.5889,28.7844,53.92,53.0,1.0,4.21,ZA,1718678067.0
310,hayma',,,,,,,,
311,ambon,-3.6954,128.1814,83.88,95.0,40.0,5.75,ID,1718678068.0
312,milagros,12.2181,123.5095,87.89,65.0,44.0,3.65,PH,1718678068.0
313,atafu village,-8.5421,-172.5159,84.67,76.0,34.0,18.05,TK,1718678068.0
314,fort drum,44.0584,-75.7619,74.86,76.0,0.0,4.61,US,1718678068.0
315,arawa,-6.2132,155.5367,83.66,84.0,94.0,4.76,PG,1718678068.0
316,tvoroyri,61.5556,-6.8111,45.68,80.0,99.0,20.67,FO,1718678068.0
317,thurso,58.5927,-3.5259,50.25,94.0,100.0,14.88,GB,1718678068.0
318,vingt cinq,,,,,,,,
319,qal'at bishah,,,,,,,,
320,'ohonua,,,,,,,,
321,ponta delgada,37.7333,-25.6667,65.19,67.0,20.0,4.61,PT,1718678069.0
322,mejit,10.2753,170.8646,81.93,80.0,100.0,13.58,MH,1718678069.0
323,ola,59.5833,151.2833,47.05,91.0,100.0,0.38,RU,1718677990.0
324,port saint john's,-31.6229,29.5448,65.35,44.0,0.0,8.52,ZA,1718678069.0
325,nuku'alofa,-21.1333,-175.2,80.94,89.0,75.0,12.66,TO,1718678069.0
326,takoradi,4.8845,-1.7554,77.43,86.0,66.0,8.7,GH,1718678069.0
327,sonsorol village,,,,,,,,
328,westport,41.1415,-73.3579,73.27,79.0,0.0,9.22,US,1718677807.0
329,saipan,15.1355,145.701,88.5,74.0,40.0,23.02,MP,1718678070.0
